"Município","Unidade Gestora","Mês","Descrição","Valor Ajustado","Valor Estornado","Tipo","Categoria","Fonte","Subfonte","Alínea","Subalínea","Fonte de Recurso","CO"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","01 - Janeiro","12150111 - CPSSS - Servidor Civil Ativo - Principal","146789.51","0","Lançamento de receita","10000000 - Receitas Correntes","12000000 - Contribuições","12100000 - Contribuições Sociais","12150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","12150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","04 - Abril","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","90041.58","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","05 - Maio","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","90773.06","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","06 - Junho","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","91870.62","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","07 - Julho","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","91914.04","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","08 - Agosto","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","8819.15","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","09 - Setembro","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","129157","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","10 - Outubro","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","51861.21","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","11 - Novembro","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","95814.34","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","12 - Dezembro","72155111 - Contribuição Patronal - Servidor Civil Ativo - Parcelamentos - Principal","193141.31","0","Lançamento de receita","70000000 - Receitas Correntes","72000000 - Contribuições","72100000 - Contribuições Sociais","72150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","72155000 - Contribuição Patronal - Servidor Civil Inativo e Pensionistas","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","01 - Janeiro","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","6355.06","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","02 - Fevereiro","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","2524.56","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","03 - Março","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","9079.37","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","04 - Abril","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","7423.2","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","05 - Maio","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","5386.23","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","06 - Junho","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","657","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","07 - Julho","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","2463.85","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","08 - Agosto","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","2342.87","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","09 - Setembro","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","2942.18","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","10 - Outubro","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","4680.81","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","11 - Novembro","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","5980.05","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","12 - Dezembro","11125001 - Imposto sobre a Propriedade Predial e Territorial Urbana - Principal","3865.37","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","01 - Janeiro","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","8602.84","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","02 - Fevereiro","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","6051.17","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","03 - Março","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","1490.87","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","04 - Abril","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","1433.94","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","05 - Maio","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","4572.13","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","06 - Junho","11125301 - Impostos sobre Transmissão ""Inter Vivos"" de Bens Imóveis e de Direitos Reais sobre Imóveis - Principal","2755.9","0","Lançamento de receita","10000000 - Receitas Correntes","11000000 - Impostos, Taxas e Contribuições de Melhoria","11100000 - Impostos","11120000 - Impostos sobre o Patrimônio","11125000 - Imposto sobre a Propriedade Predial e Territorial Urbana","500 | Recursos não vinculados de Impostos","0000 | "
